device_id,name,group,timestamp,true_value,historical,knn,combined,timesfm
176,2212 (SM4),A-Connected,13-09-2021 02:00,45.0,46.0,48.0,47.77416486726788,45
176,2212 (SM4),A-Connected,17-09-2021 06:00,44.0,47.0,49.0,48.96112311015119,45
176,2212 (SM4),A-Connected,21-09-2021 16:00,52.0,50.0,56.0,54.76304490365701,49
176,2212 (SM4),A-Connected,22-12-2021 15:00,55.0,52.5,52.0,52.086792161703436,52
176,2212 (SM4),A-Connected,18-10-2021 03:00,62.0,44.5,54.0,46.78657968313141,55
176,2212 (SM4),A-Connected,06-10-2021 13:00,62.0,54.5,62.5,55.271095046219486,61
176,2212 (SM4),A-Connected,02-10-2021 15:00,51.0,54.5,54.0,54.300960206372714,55
176,2212 (SM4),A-Connected,11-10-2021 16:00,54.0,54.5,57.0,55.22824648342516,54
176,2212 (SM4),A-Connected,28-12-2021 14:00,51.0,50.5,52.0,51.45331375319913,50
176,2212 (SM4),A-Connected,22-09-2021 21:00,48.0,47.0,49.0,48.93674490188534,47
176,2212 (SM4),A-Connected,28-12-2021 20:00,52.0,51.0,52.0,51.72785485592316,48
176,2212 (SM4),A-Connected,20-10-2021 14:00,56.0,55.0,60.0,57.701536952058326,59
176,2212 (SM4),A-Connected,29-11-2021 18:00,51.0,49.5,57.0,54.49376523794457,50
176,2212 (SM4),A-Connected,21-11-2021 10:00,56.0,52.5,50.0,50.48657813746723,56
176,2212 (SM4),A-Connected,26-10-2021 14:00,51.0,55.5,56.0,55.82080270568822,52
176,2212 (SM4),A-Connected,24-12-2021 13:00,44.0,54.5,46.5,47.42456164737186,47
176,2212 (SM4),A-Connected,16-10-2021 02:00,46.0,46.0,50.5,47.82268429508284,50
176,2212 (SM4),A-Connected,16-09-2021 04:00,44.0,44.5,46.0,45.964935064935055,44
176,2212 (SM4),A-Connected,08-09-2021 07:00,49.0,51.0,57.5,56.63409266881291,47
176,2212 (SM4),A-Connected,12-09-2021 23:00,44.0,47.5,48.0,47.972521419828645,44
176,2212 (SM4),A-Connected,04-12-2021 20:00,45.0,49.5,48.0,48.12765957446808,45
176,2212 (SM4),A-Connected,13-10-2021 23:00,45.0,48.0,46.5,46.758277238734735,44
176,2212 (SM4),A-Connected,02-10-2021 02:00,44.0,46.5,46.0,46.03458236167055,45
176,2212 (SM4),A-Connected,17-12-2021 09:00,68.0,49.0,56.0,52.69271800411871,62
176,2212 (SM4),A-Connected,28-11-2021 22:00,47.0,48.0,50.0,49.849030577055714,47
176,2212 (SM4),A-Connected,08-09-2021 05:00,45.0,47.0,48.0,47.93599472679028,44
176,2212 (SM4),A-Connected,29-11-2021 09:00,54.0,52.5,55.0,54.53671104852132,55
176,2212 (SM4),A-Connected,10-09-2021 23:00,45.0,49.0,49.0,49.0,46
176,2212 (SM4),A-Connected,10-11-2021 04:00,52.0,47.0,59.0,50.160703049624566,51
176,2212 (SM4),A-Connected,10-11-2021 20:00,55.0,49.0,62.0,49.86880978720635,50
176,2212 (SM4),A-Connected,09-12-2021 16:00,48.0,48.0,54.0,52.759392993071145,49
176,2212 (SM4),A-Connected,12-12-2021 06:00,44.0,45.5,46.0,45.9544275278214,44
176,2212 (SM4),A-Connected,18-12-2021 07:00,45.0,48.5,51.0,50.389693945042396,46
176,2212 (SM4),A-Connected,23-10-2021 01:00,60.0,50.0,56.5,54.06730990399864,56
176,2212 (SM4),A-Connected,27-10-2021 01:00,51.0,51.5,50.0,50.58811478096687,47
176,2212 (SM4),A-Connected,01-10-2021 12:00,54.0,52.0,55.0,53.19088371749137,55
176,2212 (SM4),A-Connected,21-11-2021 08:00,53.0,50.5,47.0,47.78236766809729,49
176,2212 (SM4),A-Connected,06-11-2021 23:00,45.0,47.0,47.0,46.99999999999999,48
176,2212 (SM4),A-Connected,08-10-2021 23:00,46.0,47.5,48.5,48.01720944394402,47
176,2212 (SM4),A-Connected,01-10-2021 10:00,54.0,51.0,56.0,52.81346026763588,57
176,2212 (SM4),A-Connected,10-11-2021 14:00,54.0,52.0,62.0,53.73550271172299,55
176,2212 (SM4),A-Connected,11-12-2021 21:00,46.0,45.0,49.0,48.27688066167783,46
176,2212 (SM4),A-Connected,14-10-2021 13:00,55.0,55.0,56.5,55.664187170456465,54
176,2212 (SM4),A-Connected,13-09-2021 07:00,58.0,49.0,62.0,60.068750794255934,48
176,2212 (SM4),A-Connected,19-10-2021 18:00,50.0,49.5,51.5,51.109078613136276,51
176,2212 (SM4),A-Connected,17-10-2021 16:00,56.0,54.0,58.0,54.90312629822512,60
176,2212 (SM4),A-Connected,16-09-2021 22:00,45.0,46.0,49.0,48.9677573441605,46
176,2212 (SM4),A-Connected,20-12-2021 19:00,59.0,51.5,56.0,54.10433584686775,58
176,2212 (SM4),A-Connected,11-12-2021 20:00,46.0,45.5,49.0,48.30616740088106,46
176,2212 (SM4),A-Connected,10-10-2021 15:00,51.0,55.5,55.5,55.50000000000001,51
176,2212 (SM4),A-Connected,21-10-2021 02:00,50.0,46.0,58.0,52.19518540684648,50
176,2212 (SM4),A-Connected,14-09-2021 23:00,59.0,46.0,50.0,49.270944056407465,63
176,2212 (SM4),A-Connected,23-11-2021 07:00,48.0,48.0,50.0,49.66438494299645,49
176,2212 (SM4),A-Connected,18-10-2021 04:00,69.0,45.5,55.5,47.19123990970441,58
176,2212 (SM4),A-Connected,05-10-2021 21:00,52.0,46.5,52.0,49.54149464211161,51
176,2212 (SM4),A-Connected,01-10-2021 06:00,48.0,46.5,51.0,49.53155293850349,47
176,2212 (SM4),A-Connected,23-09-2021 18:00,55.0,48.5,59.0,53.704953025600695,53
176,2212 (SM4),A-Connected,17-10-2021 06:00,44.0,48.0,48.0,48.0,52
176,2212 (SM4),A-Connected,25-10-2021 06:00,47.0,52.0,56.0,54.62159604668279,46
176,2212 (SM4),A-Connected,13-10-2021 13:00,58.0,55.0,54.5,54.710176623203836,55
176,2212 (SM4),A-Connected,14-09-2021 06:00,67.0,46.5,55.5,47.26447876447877,62
176,2212 (SM4),A-Connected,29-10-2021 08:00,55.0,55.0,58.0,57.17685423934476,51
176,2212 (SM4),A-Connected,21-12-2021 16:00,52.0,53.5,53.0,53.149672621770335,53
176,2212 (SM4),A-Connected,03-12-2021 07:00,52.0,52.0,55.0,54.058314220961634,54
176,2212 (SM4),A-Connected,15-11-2021 19:00,49.0,50.5,52.0,51.26945967429631,50
176,2212 (SM4),A-Connected,13-09-2021 12:00,72.0,55.0,62.5,58.42815921870376,72
176,2212 (SM4),A-Connected,15-09-2021 21:00,45.0,47.5,48.0,47.97984322508398,45
176,2212 (SM4),A-Connected,13-09-2021 14:00,70.0,56.0,62.0,59.16350540216086,73
176,2212 (SM4),A-Connected,29-09-2021 07:00,49.0,47.0,55.0,51.19819487935164,49
176,2212 (SM4),A-Connected,14-09-2021 07:00,71.0,49.0,60.0,51.79532293986637,68
176,2212 (SM4),A-Connected,30-10-2021 05:00,47.0,47.5,46.5,46.67256499313432,47
176,2212 (SM4),A-Connected,07-11-2021 00:00,44.0,47.5,46.5,46.61705472128688,46
176,2212 (SM4),A-Connected,23-10-2021 17:00,61.0,53.0,57.0,55.26302000017293,60
176,2212 (SM4),A-Connected,11-10-2021 10:00,53.0,54.0,56.5,55.09170239443456,55
176,2212 (SM4),A-Connected,03-11-2021 02:00,49.0,47.0,49.0,48.64581440561877,49
176,2212 (SM4),A-Connected,18-11-2021 09:00,53.0,52.5,59.0,54.796549730146495,51
176,2212 (SM4),A-Connected,27-12-2021 04:00,45.0,51.5,46.0,46.08846113935872,45
176,2212 (SM4),A-Connected,07-09-2021 07:00,47.0,51.0,55.0,54.644951140065146,45
176,2212 (SM4),A-Connected,02-09-2021 18:00,66.0,68.0,60.5,62.36619718309859,
176,2212 (SM4),A-Connected,22-11-2021 08:00,48.0,50.5,54.0,52.97435165086256,47
176,2212 (SM4),A-Connected,13-12-2021 18:00,47.0,46.0,55.0,48.43551797040169,48
176,2212 (SM4),A-Connected,12-10-2021 02:00,46.0,47.0,46.0,46.552579437880674,47
176,2212 (SM4),A-Connected,28-09-2021 11:00,50.0,51.0,55.0,52.42741725921902,51
176,2212 (SM4),A-Connected,18-11-2021 11:00,60.0,51.0,64.0,54.41219479474107,55
176,2212 (SM4),A-Connected,30-10-2021 20:00,47.0,49.5,49.0,49.17460980320509,47
176,2212 (SM4),A-Connected,02-11-2021 10:00,52.0,51.5,55.0,54.32685446761417,54
176,2212 (SM4),A-Connected,26-11-2021 04:00,57.0,49.0,48.0,48.121643766544814,48
176,2212 (SM4),A-Connected,09-09-2021 19:00,50.0,54.0,57.0,56.412334065774424,57
176,2212 (SM4),A-Connected,15-12-2021 23:00,48.0,46.0,51.0,49.706498951781974,53
176,2212 (SM4),A-Connected,10-11-2021 08:00,55.0,52.0,62.0,55.69424710218471,51
176,2212 (SM4),A-Connected,24-09-2021 16:00,55.0,51.0,58.0,56.236467638854556,54
176,2212 (SM4),A-Connected,21-11-2021 15:00,56.0,54.5,53.0,53.53516465331789,57
176,2212 (SM4),A-Connected,16-11-2021 14:00,50.0,52.0,55.0,53.38413870806209,52
176,2212 (SM4),A-Connected,23-09-2021 00:00,47.0,45.0,47.0,46.93990516006086,47
176,2212 (SM4),A-Connected,14-09-2021 15:00,68.0,56.5,62.0,59.79884333882148,70
176,2212 (SM4),A-Connected,29-09-2021 03:00,47.0,47.0,47.5,47.4476821192053,46
176,2212 (SM4),A-Connected,25-09-2021 17:00,58.0,50.0,55.5,51.3345334512063,59
176,2212 (SM4),A-Connected,08-12-2021 07:00,45.0,48.5,49.0,48.965625301986556,44
176,2212 (SM4),A-Connected,13-12-2021 11:00,48.0,47.5,51.0,48.97106063362528,47
176,2212 (SM4),A-Connected,05-10-2021 01:00,50.0,46.0,48.5,47.65460168569875,51
176,2212 (SM4),A-Connected,28-10-2021 20:00,49.0,51.0,57.0,54.86118825065046,47
176,2212 (SM4),A-Connected,06-11-2021 06:00,44.0,46.5,47.5,46.77760552110423,46
176,2212 (SM4),A-Connected,26-11-2021 11:00,53.0,54.0,53.0,53.148972343326534,56
176,2212 (SM4),A-Connected,25-09-2021 20:00,55.0,47.0,54.0,50.26127654324796,46
176,2212 (SM4),A-Connected,08-12-2021 15:00,47.0,48.0,50.0,49.39642228990604,47
176,2212 (SM4),A-Connected,15-11-2021 16:00,52.0,52.5,55.0,53.60426236152391,53
176,2212 (SM4),A-Connected,27-09-2021 11:00,53.0,51.0,55.0,52.52466503494739,51
176,2212 (SM4),A-Connected,25-12-2021 13:00,47.0,52.5,47.0,47.78975073260736,47
176,2212 (SM4),A-Connected,16-11-2021 01:00,48.0,47.0,49.0,47.81751739232393,49
176,2212 (SM4),A-Connected,29-12-2021 02:00,50.0,51.0,49.0,49.4041918728298,52
176,2212 (SM4),A-Connected,14-10-2021 19:00,48.0,48.0,50.5,49.224554042113624,48
176,2212 (SM4),A-Connected,19-10-2021 04:00,54.0,47.0,47.5,47.4315570954437,61
176,2212 (SM4),A-Connected,27-10-2021 07:00,48.0,53.0,56.5,55.893948401305174,47
176,2212 (SM4),A-Connected,17-09-2021 20:00,47.0,46.5,54.0,53.090256704666615,45
176,2212 (SM4),A-Connected,12-10-2021 07:00,51.0,49.5,56.5,51.508394070919664,51
176,2212 (SM4),A-Connected,13-12-2021 12:00,51.0,47.5,54.0,50.02101146079681,48
176,2212 (SM4),A-Connected,21-09-2021 14:00,49.0,53.0,54.0,53.821495149324704,50
176,2212 (SM4),A-Connected,06-09-2021 12:00,55.0,66.0,58.5,60.50596014155337,55
176,2212 (SM4),A-Connected,21-10-2021 18:00,54.0,50.0,60.5,57.473747591522155,51
176,2212 (SM4),A-Connected,28-12-2021 11:00,48.0,51.5,53.0,52.387258875020265,47
176,2212 (SM4),A-Connected,04-09-2021 13:00,60.0,67.0,55.0,64.24590163934425,61
176,2212 (SM4),A-Connected,21-11-2021 01:00,45.0,48.0,46.0,46.02502085070893,47
176,2212 (SM4),A-Connected,09-10-2021 14:00,49.0,56.0,55.5,55.83150161271055,50
176,2212 (SM4),A-Connected,22-11-2021 20:00,46.0,50.0,49.0,49.189673571418126,46
176,2212 (SM4),A-Connected,06-09-2021 20:00,49.0,56.0,55.0,55.059829059829056,50
176,2212 (SM4),A-Connected,17-11-2021 13:00,55.0,54.5,56.0,55.345066493071705,52
176,2212 (SM4),A-Connected,23-12-2021 21:00,45.0,53.5,48.0,49.787110598731864,45
176,2212 (SM4),A-Connected,26-09-2021 18:00,48.0,48.5,52.0,49.65984120351024,49
176,2212 (SM4),A-Connected,18-12-2021 22:00,64.0,47.0,56.0,51.156126906825186,67
176,2212 (SM4),A-Connected,03-10-2021 15:00,54.0,54.5,57.0,55.256967343103874,55
176,2212 (SM4),A-Connected,07-11-2021 03:00,44.0,47.0,46.0,46.68441064638783,44
176,2212 (SM4),A-Connected,30-12-2021 15:00,53.0,51.5,52.5,51.93549601083847,55
176,2212 (SM4),A-Connected,09-11-2021 14:00,52.0,52.0,54.0,52.46247915508616,55
176,2212 (SM4),A-Connected,15-12-2021 21:00,52.0,45.0,55.0,49.361847414488786,48
176,2212 (SM4),A-Connected,28-12-2021 06:00,47.0,50.0,47.0,47.455882971121106,46
176,2212 (SM4),A-Connected,20-12-2021 13:00,51.0,56.0,55.0,55.33558969950932,53
176,2212 (SM4),A-Connected,07-09-2021 20:00,47.0,55.5,54.0,54.07466612707406,47
176,2212 (SM4),A-Connected,14-12-2021 09:00,55.0,47.0,59.0,49.888429752066116,55
176,2212 (SM4),A-Connected,08-12-2021 04:00,44.0,46.0,46.0,46.0,44
176,2212 (SM4),A-Connected,04-11-2021 05:00,45.0,46.5,47.0,46.686745533558664,47
176,2212 (SM4),A-Connected,22-09-2021 16:00,50.0,51.0,54.0,53.5647177560381,50
176,2212 (SM4),A-Connected,15-11-2021 04:00,47.0,45.5,46.0,45.97852028639618,47
176,2212 (SM4),A-Connected,08-11-2021 14:00,56.0,52.0,58.0,52.512464693601856,56
176,2212 (SM4),A-Connected,14-11-2021 21:00,47.0,48.0,48.0,48.0,47
176,2212 (SM4),A-Connected,03-11-2021 07:00,48.0,48.5,57.5,54.34801088065284,46
176,2212 (SM4),A-Connected,01-09-2021 19:00,64.0,,56.0,56.0,
176,2212 (SM4),A-Connected,20-11-2021 14:00,72.0,53.0,61.0,57.008280186184535,65
176,2212 (SM4),A-Connected,13-09-2021 00:00,45.0,47.0,47.5,47.45982019363762,44
176,2212 (SM4),A-Connected,10-09-2021 03:00,47.0,50.0,45.0,45.088668092063884,48
178,2214 (SM4),A-Connected,08-10-2021 04:00,45.0,48.5,46.0,46.498342430910796,45
178,2214 (SM4),A-Connected,25-12-2021 22:00,50.0,51.5,52.5,51.885642321229376,46
178,2214 (SM4),A-Connected,07-12-2021 10:00,49.0,52.0,49.0,49.397208896641956,49
178,2214 (SM4),A-Connected,22-10-2021 03:00,68.0,50.0,66.0,53.65579704316211,57
178,2214 (SM4),A-Connected,04-12-2021 10:00,47.0,56.0,47.0,48.68989053444946,47
178,2214 (SM4),A-Connected,06-11-2021 12:00,54.0,55.5,54.0,54.98666110879533,54
178,2214 (SM4),A-Connected,27-11-2021 10:00,52.0,56.5,51.0,52.42582278481013,50
178,2214 (SM4),A-Connected,19-12-2021 14:00,58.0,57.0,55.0,56.6543352601156,59
178,2214 (SM4),A-Connected,28-10-2021 16:00,55.0,57.0,54.0,54.81153533712428,55
178,2214 (SM4),A-Connected,19-11-2021 20:00,65.0,52.5,62.0,56.64968799338394,55
178,2214 (SM4),A-Connected,18-11-2021 09:00,59.0,54.5,58.0,55.9296846683581,59
178,2214 (SM4),A-Connected,19-11-2021 19:00,57.0,53.5,56.0,54.45511046116886,55
178,2214 (SM4),A-Connected,21-12-2021 01:00,52.0,48.5,51.5,50.5584982488498,56
178,2214 (SM4),A-Connected,17-11-2021 23:00,50.0,48.0,49.0,48.859128822984246,50
178,2214 (SM4),A-Connected,01-09-2021 19:00,57.0,,55.0,55.0,
178,2214 (SM4),A-Connected,02-11-2021 20:00,54.0,52.0,51.0,51.31155378486056,57
178,2214 (SM4),A-Connected,24-09-2021 16:00,58.0,57.0,57.0,57.0,57
178,2214 (SM4),A-Connected,09-11-2021 10:00,53.0,55.0,53.0,53.76343891402715,53
178,2214 (SM4),A-Connected,17-10-2021 05:00,55.0,47.0,51.0,48.07722772277228,50
178,2214 (SM4),A-Connected,01-11-2021 19:00,55.0,53.5,51.0,51.773287333661905,56
178,2214 (SM4),A-Connected,15-09-2021 12:00,54.0,56.5,55.0,55.9267790363666,56
178,2214 (SM4),A-Connected,24-09-2021 05:00,58.0,46.5,55.5,49.559884095299424,63
178,2214 (SM4),A-Connected,09-09-2021 22:00,50.0,52.0,50.0,50.92404524963851,50
178,2214 (SM4),A-Connected,01-12-2021 11:00,56.0,56.0,54.0,55.20037866834964,56
178,2214 (SM4),A-Connected,30-10-2021 01:00,47.0,53.0,48.0,48.91865140736158,47
178,2214 (SM4),A-Connected,01-09-2021 16:00,64.0,,59.0,59.0,
178,2214 (SM4),A-Connected,28-09-2021 12:00,57.0,57.0,57.0,56.99999999999999,55
178,2214 (SM4),A-Connected,11-12-2021 07:00,55.0,49.0,50.0,49.65791388319333,57
178,2214 (SM4),A-Connected,10-12-2021 00:00,62.0,46.0,55.5,50.43944342703948,62
178,2214 (SM4),A-Connected,16-09-2021 07:00,53.0,55.0,52.0,52.77938430438731,47
178,2214 (SM4),A-Connected,14-11-2021 19:00,49.0,55.0,49.0,50.22825962090752,50
178,2214 (SM4),A-Connected,06-11-2021 10:00,54.0,55.0,53.5,54.56979818170095,53
178,2214 (SM4),A-Connected,05-10-2021 22:00,53.0,49.5,50.0,49.78483857785044,51
178,2214 (SM4),A-Connected,17-12-2021 00:00,59.0,47.0,52.5,50.62325790499026,56
178,2214 (SM4),A-Connected,22-12-2021 11:00,53.0,55.5,52.0,52.94393604459578,53
178,2214 (SM4),A-Connected,26-11-2021 01:00,46.0,46.5,47.0,46.98255627296401,46
178,2214 (SM4),A-Connected,14-10-2021 18:00,52.0,53.5,51.0,52.34928229665071,52
178,2214 (SM4),A-Connected,08-09-2021 22:00,54.0,50.0,53.0,50.769828926905134,55
178,2214 (SM4),A-Connected,03-12-2021 13:00,53.0,54.5,53.0,53.94351464435147,53
178,2214 (SM4),A-Connected,03-09-2021 05:00,62.0,48.0,57.0,48.447154471544714,
178,2214 (SM4),A-Connected,14-09-2021 07:00,62.0,54.5,60.0,56.71787784499234,61
178,2214 (SM4),A-Connected,13-12-2021 01:00,45.0,46.5,46.0,46.04988739132389,46
178,2214 (SM4),A-Connected,20-12-2021 09:00,53.0,56.0,54.5,55.15398426939588,56
178,2214 (SM4),A-Connected,23-11-2021 09:00,56.0,53.5,53.0,53.134179222839016,55
178,2214 (SM4),A-Connected,26-12-2021 08:00,46.0,54.0,48.0,49.419713686514086,47
178,2214 (SM4),A-Connected,23-12-2021 00:00,48.0,50.5,48.0,48.72199608655529,47
178,2214 (SM4),A-Connected,15-12-2021 04:00,46.0,46.0,47.0,46.76944295674182,46
178,2214 (SM4),A-Connected,31-10-2021 16:00,52.0,56.0,52.0,52.89952153110049,54
178,2214 (SM4),A-Connected,30-11-2021 19:00,58.0,53.5,53.0,53.34265027782455,55
178,2214 (SM4),A-Connected,06-12-2021 06:00,48.0,49.5,48.0,48.11289865343727,49
178,2214 (SM4),A-Connected,16-09-2021 00:00,45.0,47.5,45.5,45.69668892015687,46
178,2214 (SM4),A-Connected,22-10-2021 05:00,62.0,51.0,56.0,52.56759545923632,64
178,2214 (SM4),A-Connected,16-11-2021 20:00,53.0,53.0,53.0,53.0,51
178,2214 (SM4),A-Connected,09-09-2021 13:00,60.0,58.5,61.0,58.97005069422273,59
178,2214 (SM4),A-Connected,08-09-2021 13:00,57.0,60.0,60.0,60.0,56
178,2214 (SM4),A-Connected,31-10-2021 13:00,54.0,54.5,54.0,54.132224394202055,54
178,2214 (SM4),A-Connected,01-12-2021 16:00,53.0,55.0,52.0,53.42984264785675,53
178,2214 (SM4),A-Connected,10-12-2021 09:00,61.0,49.0,56.0,52.24288425047438,60
178,2214 (SM4),A-Connected,10-11-2021 16:00,62.0,56.5,62.0,57.95794375654309,61
178,2214 (SM4),A-Connected,06-11-2021 19:00,55.0,55.0,52.5,53.941423851006306,55
178,2214 (SM4),A-Connected,10-09-2021 11:00,55.0,56.0,56.0,56.00000000000001,55
178,2214 (SM4),A-Connected,02-09-2021 03:00,53.0,46.0,50.0,49.52564102564103,
178,2214 (SM4),A-Connected,26-11-2021 05:00,52.0,49.0,49.0,49.0,50
178,2214 (SM4),A-Connected,22-12-2021 16:00,52.0,57.0,51.0,53.33995690687096,53
178,2214 (SM4),A-Connected,08-10-2021 06:00,47.0,51.0,48.0,48.636630700078406,47
178,2214 (SM4),A-Connected,06-10-2021 10:00,58.0,54.0,56.0,54.455592311879734,57
178,2214 (SM4),A-Connected,17-09-2021 02:00,48.0,45.5,47.0,46.68151540383014,49
178,2214 (SM4),A-Connected,29-09-2021 14:00,55.0,56.0,53.0,54.24301111084676,54
178,2214 (SM4),A-Connected,02-11-2021 19:00,58.0,53.5,54.0,53.68682386474057,58
178,2214 (SM4),A-Connected,17-10-2021 13:00,62.0,55.0,58.0,55.365975103734435,59
178,2214 (SM4),A-Connected,28-11-2021 20:00,50.0,51.5,49.0,49.40274694067229,50
178,2214 (SM4),A-Connected,12-09-2021 11:00,52.0,55.5,52.0,53.609348787555284,52
178,2214 (SM4),A-Connected,24-09-2021 20:00,50.0,52.5,50.0,50.612766130416325,51
178,2214 (SM4),A-Connected,27-12-2021 22:00,46.0,49.5,46.0,46.17170389837933,46
178,2214 (SM4),A-Connected,03-09-2021 17:00,60.0,62.5,58.0,60.21136063408191,
178,2214 (SM4),A-Connected,26-11-2021 22:00,48.0,49.0,48.0,48.15592515592515,47
178,2214 (SM4),A-Connected,03-09-2021 14:00,60.0,60.0,56.0,59.80479148181011,
178,2214 (SM4),A-Connected,29-11-2021 13:00,54.0,57.5,54.0,55.894629880527155,56
178,2214 (SM4),A-Connected,05-11-2021 20:00,55.0,52.5,53.0,52.78534482758621,57
178,2214 (SM4),A-Connected,29-10-2021 03:00,50.0,51.0,52.0,51.62271293375395,51
178,2214 (SM4),A-Connected,01-12-2021 18:00,51.0,54.0,51.0,52.1132895401718,52
178,2214 (SM4),A-Connected,03-09-2021 15:00,61.0,60.5,58.0,60.39653875094056,
178,2214 (SM4),A-Connected,06-09-2021 04:00,47.0,49.0,48.0,48.06704955255777,46
178,2214 (SM4),A-Connected,19-09-2021 16:00,59.0,57.0,63.0,58.25091535645057,58
178,2214 (SM4),A-Connected,20-10-2021 09:00,62.0,54.5,61.0,57.57314526782289,63
178,2214 (SM4),A-Connected,17-11-2021 10:00,56.0,53.5,55.0,54.337477922995404,56
178,2214 (SM4),A-Connected,06-10-2021 12:00,63.0,56.5,61.0,57.2829014856205,60
178,2214 (SM4),A-Connected,24-11-2021 23:00,46.0,48.0,46.0,46.10550996483001,48
178,2214 (SM4),A-Connected,11-12-2021 23:00,49.0,46.5,47.0,46.97640877353833,48
178,2214 (SM4),A-Connected,21-11-2021 13:00,53.0,55.5,52.0,52.93120230727633,54
178,2214 (SM4),A-Connected,07-11-2021 13:00,61.0,56.5,57.5,56.71905980172689,57
178,2214 (SM4),A-Connected,09-12-2021 11:00,50.0,51.0,49.0,49.29367382472432,50
178,2214 (SM4),A-Connected,28-10-2021 03:00,49.0,51.5,49.0,49.385045778229916,52
178,2214 (SM4),A-Connected,01-10-2021 14:00,55.0,56.0,55.0,55.58738684969661,56
178,2214 (SM4),A-Connected,14-09-2021 22:00,54.0,50.0,51.5,50.710505947005856,53
178,2214 (SM4),A-Connected,19-10-2021 09:00,54.0,54.5,53.0,53.42684207617047,55
178,2214 (SM4),A-Connected,29-11-2021 12:00,56.0,58.0,54.0,54.47665729208518,56
178,2214 (SM4),A-Connected,05-10-2021 15:00,59.0,56.0,57.0,56.17336987698388,58
178,2214 (SM4),A-Connected,29-11-2021 15:00,53.0,54.0,54.0,54.0,54
178,2214 (SM4),A-Connected,30-12-2021 04:00,47.0,48.0,48.0,48.0,48
178,2214 (SM4),A-Connected,12-12-2021 11:00,52.0,49.5,51.0,50.52525679758309,50
178,2214 (SM4),A-Connected,27-12-2021 20:00,48.0,49.5,47.0,47.15503705495569,48
178,2214 (SM4),A-Connected,27-09-2021 22:00,49.0,49.5,48.0,48.251004770311376,49
178,2214 (SM4),A-Connected,06-12-2021 19:00,48.0,51.0,48.0,48.58512799674929,48
178,2214 (SM4),A-Connected,19-10-2021 00:00,57.0,48.0,51.0,48.93695728909284,53
178,2214 (SM4),A-Connected,05-11-2021 07:00,59.0,56.5,56.0,56.25197934595525,57
178,2214 (SM4),A-Connected,23-09-2021 21:00,64.0,51.5,59.5,54.53350558937635,59
178,2214 (SM4),A-Connected,27-12-2021 00:00,46.0,48.5,46.0,46.139582387653206,46
178,2214 (SM4),A-Connected,06-09-2021 12:00,58.0,61.0,57.0,58.75339489407931,56
178,2214 (SM4),A-Connected,13-10-2021 15:00,58.0,57.0,54.0,55.40651525070179,57
178,2214 (SM4),A-Connected,05-12-2021 20:00,47.0,51.0,47.0,47.849937399391884,48
178,2214 (SM4),A-Connected,05-11-2021 13:00,56.0,55.0,56.0,55.36438822670883,56
178,2214 (SM4),A-Connected,22-11-2021 12:00,52.0,54.0,53.0,53.27099744245524,52
178,2214 (SM4),A-Connected,09-11-2021 07:00,52.0,56.5,51.0,51.705128205128204,47
178,2214 (SM4),A-Connected,27-10-2021 12:00,55.0,60.0,55.0,57.05936572410562,55
178,2214 (SM4),A-Connected,09-11-2021 12:00,60.0,56.0,53.0,54.01581872595126,75
178,2214 (SM4),A-Connected,12-10-2021 17:00,57.0,56.5,54.0,55.788114609126275,57
178,2214 (SM4),A-Connected,23-11-2021 20:00,50.0,51.5,49.0,49.477864791433596,52
178,2214 (SM4),A-Connected,09-11-2021 20:00,53.0,52.0,54.0,52.593939393939394,52
178,2214 (SM4),A-Connected,16-11-2021 15:00,57.0,56.0,55.0,55.435668789808915,54
178,2214 (SM4),A-Connected,18-12-2021 11:00,60.0,57.0,57.0,57.0,57
178,2214 (SM4),A-Connected,13-12-2021 19:00,54.0,50.0,53.0,51.682887795625625,53
178,2214 (SM4),A-Connected,07-12-2021 18:00,49.0,51.0,50.0,50.3342736248237,50
178,2214 (SM4),A-Connected,02-12-2021 03:00,47.0,49.0,47.0,47.24036054081122,46
